"X01" "X02" "X03" "X04" "X05" "X06" "X07" "X08" "X09" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35"
-1.73733682704698 0.188635020115677 -0.082455740998891 -0.0005095953893236 -0.0074833641893404 2.17994589392505 0.263233733699877 -2.05443136230759 -0.103336923172546 0.176046369053086 -0.27458040941363 -0.115107429424693 2.12976982823752 0.326786265610301 -1.96526342373233 -0.0316156897371323 -0.0428997308829272 0.0839950189883562 0.0073304196743601 2.11795042109163 0.231403268445685 -1.96353976109943 0.0662354137722132 0.0842253826799842 0.0548761313626567 -0.0883403846517912 2.10914840250031 0.337591467826098 -1.79605509117567 0.439102185129662 -0.246695026415998 0.120725851929802 -0.027250515909512 2.04412675105846 0.0751892845424011
-2.05443136230759 -0.103336923172546 0.176046369053086 -0.27458040941363 -0.115107429424693 2.12976982823752 0.326786265610301 -1.96526342373233 -0.0316156897371323 -0.0428997308829272 0.0839950189883562 0.0073304196743601 2.11795042109163 0.231403268445685 -1.96353976109943 0.0662354137722132 0.0842253826799842 0.0548761313626567 -0.0883403846517912 2.10914840250031 0.337591467826098 -1.79605509117567 0.439102185129662 -0.246695026415998 0.120725851929802 -0.027250515909512 2.04412675105846 0.0751892845424011 -1.93272631277262 -0.0894963645384549 0.0820685680469231 -0.112670003846563 -0.0736582185028188 2.23680100911603 0.114096439860325
-1.96526342373233 -0.0316156897371323 -0.0428997308829272 0.0839950189883562 0.0073304196743601 2.11795042109163 0.231403268445685 -1.96353976109943 0.0662354137722132 0.0842253826799842 0.0548761313626567 -0.0883403846517912 2.10914840250031 0.337591467826098 -1.79605509117567 0.439102185129662 -0.246695026415998 0.120725851929802 -0.027250515909512 2.04412675105846 0.0751892845424011 -1.93272631277262 -0.0894963645384549 0.0820685680469231 -0.112670003846563 -0.0736582185028188 2.23680100911603 0.114096439860325 -1.79890894264133 0.213611672322486 -0.252767800351733 0.27697587290426 -0.119079416108835 2.03123806650453 -0.12446982394104
-1.96353976109943 0.0662354137722132 0.0842253826799842 0.0548761313626567 -0.0883403846517912 2.10914840250031 0.337591467826098 -1.79605509117567 0.439102185129662 -0.246695026415998 0.120725851929802 -0.027250515909512 2.04412675105846 0.0751892845424011 -1.93272631277262 -0.0894963645384549 0.0820685680469231 -0.112670003846563 -0.0736582185028188 2.23680100911603 0.114096439860325 -1.79890894264133 0.213611672322486 -0.252767800351733 0.27697587290426 -0.119079416108835 2.03123806650453 -0.12446982394104 -1.77199631994501 -0.0848642931236365 0.217831877602163 -0.181200099219473 -0.0702898383018303 2.016163371116 0.0301720221065745
-1.79605509117567 0.439102185129662 -0.246695026415998 0.120725851929802 -0.027250515909512 2.04412675105846 0.0751892845424011 -1.93272631277262 -0.0894963645384549 0.0820685680469231 -0.112670003846563 -0.0736582185028188 2.23680100911603 0.114096439860325 -1.79890894264133 0.213611672322486 -0.252767800351733 0.27697587290426 -0.119079416108835 2.03123806650453 -0.12446982394104 -1.77199631994501 -0.0848642931236365 0.217831877602163 -0.181200099219473 -0.0702898383018303 2.016163371116 0.0301720221065745 -2.00869405204383 -0.075815234237261 -0.0695617684170826 0.201442295015266 -0.0770868790832323 2.27666222042969 -0.0427420087496087
-1.93272631277262 -0.0894963645384549 0.0820685680469231 -0.112670003846563 -0.0736582185028188 2.23680100911603 0.114096439860325 -1.79890894264133 0.213611672322486 -0.252767800351733 0.27697587290426 -0.119079416108835 2.03123806650453 -0.12446982394104 -1.77199631994501 -0.0848642931236365 0.217831877602163 -0.181200099219473 -0.0702898383018303 2.016163371116 0.0301720221065745 -2.00869405204383 -0.075815234237261 -0.0695617684170826 0.201442295015266 -0.0770868790832323 2.27666222042969 -0.0427420087496087 -1.93099375799092 0.0319201115177284 0.0089973078040368 0.0098759174522634 0.148911505749301 2.25143801314991 -0.243417018850035
-1.79890894264133 0.213611672322486 -0.252767800351733 0.27697587290426 -0.119079416108835 2.03123806650453 -0.12446982394104 -1.77199631994501 -0.0848642931236365 0.217831877602163 -0.181200099219473 -0.0702898383018303 2.016163371116 0.0301720221065745 -2.00869405204383 -0.075815234237261 -0.0695617684170826 0.201442295015266 -0.0770868790832323 2.27666222042969 -0.0427420087496087 -1.93099375799092 0.0319201115177284 0.0089973078040368 0.0098759174522634 0.148911505749301 2.25143801314991 -0.243417018850035 -2.07970578170536 0.0680152547743875 0.0574766026562304 -0.0163374549153248 0.200834088434601 2.19199112538288 -0.12526459047482
-1.77199631994501 -0.0848642931236365 0.217831877602163 -0.181200099219473 -0.0702898383018303 2.016163371116 0.0301720221065745 -2.00869405204383 -0.075815234237261 -0.0695617684170826 0.201442295015266 -0.0770868790832323 2.27666222042969 -0.0427420087496087 -1.93099375799092 0.0319201115177284 0.0089973078040368 0.0098759174522634 0.148911505749301 2.25143801314991 -0.243417018850035 -2.07970578170536 0.0680152547743875 0.0574766026562304 -0.0163374549153248 0.200834088434601 2.19199112538288 -0.12526459047482 -1.97236972600587 -0.0682594857247423 0.0536650157711756 0.0025181863973192 0.004054330103721 2.2244778515799 -0.32682007026506
-2.00869405204383 -0.075815234237261 -0.0695617684170826 0.201442295015266 -0.0770868790832323 2.27666222042969 -0.0427420087496087 -1.93099375799092 0.0319201115177284 0.0089973078040368 0.0098759174522634 0.148911505749301 2.25143801314991 -0.243417018850035 -2.07970578170536 0.0680152547743875 0.0574766026562304 -0.0163374549153248 0.200834088434601 2.19199112538288 -0.12526459047482 -1.97236972600587 -0.0682594857247423 0.0536650157711756 0.0025181863973192 0.004054330103721 2.2244778515799 -0.32682007026506 -1.86874172338374 0.263660521760836 -0.0324830104731175 0.122523268395579 0.0533063526932419 2.28110388875595 0.0677343262111375
-1.93099375799092 0.0319201115177284 0.0089973078040368 0.0098759174522634 0.148911505749301 2.25143801314991 -0.243417018850035 -2.07970578170536 0.0680152547743875 0.0574766026562304 -0.0163374549153248 0.200834088434601 2.19199112538288 -0.12526459047482 -1.97236972600587 -0.0682594857247423 0.0536650157711756 0.0025181863973192 0.004054330103721 2.2244778515799 -0.32682007026506 -1.86874172338374 0.263660521760836 -0.0324830104731175 0.122523268395579 0.0533063526932419 2.28110388875595 0.0677343262111375 -1.90312638553422 -0.162684982438743 0.140408017152527 -0.142014034584574 0.0419364114075778 2.30476489179858 0.300492757386324
-2.07970578170536 0.0680152547743875 0.0574766026562304 -0.0163374549153248 0.200834088434601 2.19199112538288 -0.12526459047482 -1.97236972600587 -0.0682594857247423 0.0536650157711756 0.0025181863973192 0.004054330103721 2.2244778515799 -0.32682007026506 -1.86874172338374 0.263660521760836 -0.0324830104731175 0.122523268395579 0.0533063526932419 2.28110388875595 0.0677343262111375 -1.90312638553422 -0.162684982438743 0.140408017152527 -0.142014034584574 0.0419364114075778 2.30476489179858 0.300492757386324 -1.8661434051927 0.0316923952189268 -0.130292518084538 0.0454593134368616 0.123908645728401 2.15688046307337 0.335958943820975
-1.97236972600587 -0.0682594857247423 0.0536650157711756 0.0025181863973192 0.004054330103721 2.2244778515799 -0.32682007026506 -1.86874172338374 0.263660521760836 -0.0324830104731175 0.122523268395579 0.0533063526932419 2.28110388875595 0.0677343262111375 -1.90312638553422 -0.162684982438743 0.140408017152527 -0.142014034584574 0.0419364114075778 2.30476489179858 0.300492757386324 -1.8661434051927 0.0316923952189268 -0.130292518084538 0.0454593134368616 0.123908645728401 2.15688046307337 0.335958943820975 -1.77682353050146 -0.0446845147148563 0.0518349655150262 -0.0793928563560678 0.139635207767775 2.12063646455122 0.320570426224099
-1.86874172338374 0.263660521760836 -0.0324830104731175 0.122523268395579 0.0533063526932419 2.28110388875595 0.0677343262111375 -1.90312638553422 -0.162684982438743 0.140408017152527 -0.142014034584574 0.0419364114075778 2.30476489179858 0.300492757386324 -1.8661434051927 0.0316923952189268 -0.130292518084538 0.0454593134368616 0.123908645728401 2.15688046307337 0.335958943820975 -1.77682353050146 -0.0446845147148563 0.0518349655150262 -0.0793928563560678 0.139635207767775 2.12063646455122 0.320570426224099 -1.81094669926316 -0.0704652353873236 0.0978003195731313 0.150482957333588 0.100931938873233 2.03919069576564 0.0784786167524282
-1.90312638553422 -0.162684982438743 0.140408017152527 -0.142014034584574 0.0419364114075778 2.30476489179858 0.300492757386324 -1.8661434051927 0.0316923952189268 -0.130292518084538 0.0454593134368616 0.123908645728401 2.15688046307337 0.335958943820975 -1.77682353050146 -0.0446845147148563 0.0518349655150262 -0.0793928563560678 0.139635207767775 2.12063646455122 0.320570426224099 -1.81094669926316 -0.0704652353873236 0.0978003195731313 0.150482957333588 0.100931938873233 2.03919069576564 0.0784786167524282 -1.42118130961622 -0.172211397567655 -0.0668675760069419 -0.0610521593701988 0.122161884914744 2.1211643336303 0.172015503512416
-1.8661434051927 0.0316923952189268 -0.130292518084538 0.0454593134368616 0.123908645728401 2.15688046307337 0.335958943820975 -1.77682353050146 -0.0446845147148563 0.0518349655150262 -0.0793928563560678 0.139635207767775 2.12063646455122 0.320570426224099 -1.81094669926316 -0.0704652353873236 0.0978003195731313 0.150482957333588 0.100931938873233 2.03919069576564 0.0784786167524282 -1.42118130961622 -0.172211397567655 -0.0668675760069419 -0.0610521593701988 0.122161884914744 2.1211643336303 0.172015503512416 -1.92718742006317 -0.0871596913669088 0.0645240852072786 0.0034607749036485 0.172655454522931 2.26042967749351 0.0913507097418992
-1.77682353050146 -0.0446845147148563 0.0518349655150262 -0.0793928563560678 0.139635207767775 2.12063646455122 0.320570426224099 -1.81094669926316 -0.0704652353873236 0.0978003195731313 0.150482957333588 0.100931938873233 2.03919069576564 0.0784786167524282 -1.42118130961622 -0.172211397567655 -0.0668675760069419 -0.0610521593701988 0.122161884914744 2.1211643336303 0.172015503512416 -1.92718742006317 -0.0871596913669088 0.0645240852072786 0.0034607749036485 0.172655454522931 2.26042967749351 0.0913507097418992 -1.75381483684106 0.103032473486975 -0.15980134081048 -0.0593403240917759 0.070277157892787 2.1902635328664 0.119314126083438
-1.81094669926316 -0.0704652353873236 0.0978003195731313 0.150482957333588 0.100931938873233 2.03919069576564 0.0784786167524282 -1.42118130961622 -0.172211397567655 -0.0668675760069419 -0.0610521593701988 0.122161884914744 2.1211643336303 0.172015503512416 -1.92718742006317 -0.0871596913669088 0.0645240852072786 0.0034607749036485 0.172655454522931 2.26042967749351 0.0913507097418992 -1.75381483684106 0.103032473486975 -0.15980134081048 -0.0593403240917759 0.070277157892787 2.1902635328664 0.119314126083438 -1.99103956171458 -0.212698840396195 0.0913146303947218 -0.114623754886919 0.132027076035213 2.03569362246203 0.164583759070566
-1.42118130961622 -0.172211397567655 -0.0668675760069419 -0.0610521593701988 0.122161884914744 2.1211643336303 0.172015503512416 -1.92718742006317 -0.0871596913669088 0.0645240852072786 0.0034607749036485 0.172655454522931 2.26042967749351 0.0913507097418992 -1.75381483684106 0.103032473486975 -0.15980134081048 -0.0593403240917759 0.070277157892787 2.1902635328664 0.119314126083438 -1.99103956171458 -0.212698840396195 0.0913146303947218 -0.114623754886919 0.132027076035213 2.03569362246203 0.164583759070566 -1.70520583913492 -0.0121145808870897 0.0202027658579837 -0.0733733107649661 0.0870785684355357 2.11384295495566 0.09150720245208
-1.92718742006317 -0.0871596913669088 0.0645240852072786 0.0034607749036485 0.172655454522931 2.26042967749351 0.0913507097418992 -1.75381483684106 0.103032473486975 -0.15980134081048 -0.0593403240917759 0.070277157892787 2.1902635328664 0.119314126083438 -1.99103956171458 -0.212698840396195 0.0913146303947218 -0.114623754886919 0.132027076035213 2.03569362246203 0.164583759070566 -1.70520583913492 -0.0121145808870897 0.0202027658579837 -0.0733733107649661 0.0870785684355357 2.11384295495566 0.09150720245208 -2.12447453367011 -0.103108713390527 -0.142529004557615 0.0787835117595227 0.211699714668141 2.00673148790594 -0.118429031374502
-1.75381483684106 0.103032473486975 -0.15980134081048 -0.0593403240917759 0.070277157892787 2.1902635328664 0.119314126083438 -1.99103956171458 -0.212698840396195 0.0913146303947218 -0.114623754886919 0.132027076035213 2.03569362246203 0.164583759070566 -1.70520583913492 -0.0121145808870897 0.0202027658579837 -0.0733733107649661 0.0870785684355357 2.11384295495566 0.09150720245208 -2.12447453367011 -0.103108713390527 -0.142529004557615 0.0787835117595227 0.211699714668141 2.00673148790594 -0.118429031374502 -1.91404271031135 -0.156637961459188 0.114244305698449 -0.0077670906681456 0.0950796746347315 2.23237998049705 0.0301012595625726
-1.99103956171458 -0.212698840396195 0.0913146303947218 -0.114623754886919 0.132027076035213 2.03569362246203 0.164583759070566 -1.70520583913492 -0.0121145808870897 0.0202027658579837 -0.0733733107649661 0.0870785684355357 2.11384295495566 0.09150720245208 -2.12447453367011 -0.103108713390527 -0.142529004557615 0.0787835117595227 0.211699714668141 2.00673148790594 -0.118429031374502 -1.91404271031135 -0.156637961459188 0.114244305698449 -0.0077670906681456 0.0950796746347315 2.23237998049705 0.0301012595625726 -1.88577423333173 -0.0246456119793665 -0.129566390440056 0.102790847044652 -0.23618426342782 2.11370232914391 0.0247072261732679
-1.70520583913492 -0.0121145808870897 0.0202027658579837 -0.0733733107649661 0.0870785684355357 2.11384295495566 0.09150720245208 -2.12447453367011 -0.103108713390527 -0.142529004557615 0.0787835117595227 0.211699714668141 2.00673148790594 -0.118429031374502 -1.91404271031135 -0.156637961459188 0.114244305698449 -0.0077670906681456 0.0950796746347315 2.23237998049705 0.0301012595625726 -1.88577423333173 -0.0246456119793665 -0.129566390440056 0.102790847044652 -0.23618426342782 2.11370232914391 0.0247072261732679 -1.62997080389654 -0.228130928741468 0.011468897309389 -0.0945026593538226 -0.0203874549351088 2.03255324890697 -0.227865123446706
-2.12447453367011 -0.103108713390527 -0.142529004557615 0.0787835117595227 0.211699714668141 2.00673148790594 -0.118429031374502 -1.91404271031135 -0.156637961459188 0.114244305698449 -0.0077670906681456 0.0950796746347315 2.23237998049705 0.0301012595625726 -1.88577423333173 -0.0246456119793665 -0.129566390440056 0.102790847044652 -0.23618426342782 2.11370232914391 0.0247072261732679 -1.62997080389654 -0.228130928741468 0.011468897309389 -0.0945026593538226 -0.0203874549351088 2.03255324890697 -0.227865123446706 -1.74879536809371 0.241017474530631 -0.0171281094364152 0.0705970173006584 -0.0180553440677518 2.04793791580289 -0.0799310253467251
-1.91404271031135 -0.156637961459188 0.114244305698449 -0.0077670906681456 0.0950796746347315 2.23237998049705 0.0301012595625726 -1.88577423333173 -0.0246456119793665 -0.129566390440056 0.102790847044652 -0.23618426342782 2.11370232914391 0.0247072261732679 -1.62997080389654 -0.228130928741468 0.011468897309389 -0.0945026593538226 -0.0203874549351088 2.03255324890697 -0.227865123446706 -1.74879536809371 0.241017474530631 -0.0171281094364152 0.0705970173006584 -0.0180553440677518 2.04793791580289 -0.0799310253467251 -1.60282558143357 -0.295201566793466 -0.0196421796251379 0.155338603830578 0.0604786386543427 1.92604459775466 0.0162412426122939
-1.88577423333173 -0.0246456119793665 -0.129566390440056 0.102790847044652 -0.23618426342782 2.11370232914391 0.0247072261732679 -1.62997080389654 -0.228130928741468 0.011468897309389 -0.0945026593538226 -0.0203874549351088 2.03255324890697 -0.227865123446706 -1.74879536809371 0.241017474530631 -0.0171281094364152 0.0705970173006584 -0.0180553440677518 2.04793791580289 -0.0799310253467251 -1.60282558143357 -0.295201566793466 -0.0196421796251379 0.155338603830578 0.0604786386543427 1.92604459775466 0.0162412426122939 -1.78574738755707 0.181690163443751 -0.0207618510783615 0.0175640377636283 -0.152734749587657 1.97364563969005 -0.0814314079916024
-1.62997080389654 -0.228130928741468 0.011468897309389 -0.0945026593538226 -0.0203874549351088 2.03255324890697 -0.227865123446706 -1.74879536809371 0.241017474530631 -0.0171281094364152 0.0705970173006584 -0.0180553440677518 2.04793791580289 -0.0799310253467251 -1.60282558143357 -0.295201566793466 -0.0196421796251379 0.155338603830578 0.0604786386543427 1.92604459775466 0.0162412426122939 -1.78574738755707 0.181690163443751 -0.0207618510783615 0.0175640377636283 -0.152734749587657 1.97364563969005 -0.0814314079916024 -1.84403591299864 0.113764413850949 -0.0130621017716846 -0.139086886420737 -0.0088533163749743 2.04302606732889 0.0428991685885459
-1.74879536809371 0.241017474530631 -0.0171281094364152 0.0705970173006584 -0.0180553440677518 2.04793791580289 -0.0799310253467251 -1.60282558143357 -0.295201566793466 -0.0196421796251379 0.155338603830578 0.0604786386543427 1.92604459775466 0.0162412426122939 -1.78574738755707 0.181690163443751 -0.0207618510783615 0.0175640377636283 -0.152734749587657 1.97364563969005 -0.0814314079916024 -1.84403591299864 0.113764413850949 -0.0130621017716846 -0.139086886420737 -0.0088533163749743 2.04302606732889 0.0428991685885459 -1.6339721207369 -0.0873036520370625 -0.0259221524186604 -0.0399440396244669 -0.0679963721783738 2.07399514044227 0.0396075207682395
-1.60282558143357 -0.295201566793466 -0.0196421796251379 0.155338603830578 0.0604786386543427 1.92604459775466 0.0162412426122939 -1.78574738755707 0.181690163443751 -0.0207618510783615 0.0175640377636283 -0.152734749587657 1.97364563969005 -0.0814314079916024 -1.84403591299864 0.113764413850949 -0.0130621017716846 -0.139086886420737 -0.0088533163749743 2.04302606732889 0.0428991685885459 -1.6339721207369 -0.0873036520370625 -0.0259221524186604 -0.0399440396244669 -0.0679963721783738 2.07399514044227 0.0396075207682395 -1.85216813388048 0.133727020685698 -0.298870536912114 0.104948251195459 -0.203498581637151 2.15428368447785 0.131483680739569
-1.78574738755707 0.181690163443751 -0.0207618510783615 0.0175640377636283 -0.152734749587657 1.97364563969005 -0.0814314079916024 -1.84403591299864 0.113764413850949 -0.0130621017716846 -0.139086886420737 -0.0088533163749743 2.04302606732889 0.0428991685885459 -1.6339721207369 -0.0873036520370625 -0.0259221524186604 -0.0399440396244669 -0.0679963721783738 2.07399514044227 0.0396075207682395 -1.85216813388048 0.133727020685698 -0.298870536912114 0.104948251195459 -0.203498581637151 2.15428368447785 0.131483680739569 -1.69995478670666 -0.10796032897082 0.14374342804753 -0.0929983188963789 -0.144765907439146 1.98719746851374 0.110583198441234
-1.84403591299864 0.113764413850949 -0.0130621017716846 -0.139086886420737 -0.0088533163749743 2.04302606732889 0.0428991685885459 -1.6339721207369 -0.0873036520370625 -0.0259221524186604 -0.0399440396244669 -0.0679963721783738 2.07399514044227 0.0396075207682395 -1.85216813388048 0.133727020685698 -0.298870536912114 0.104948251195459 -0.203498581637151 2.15428368447785 0.131483680739569 -1.69995478670666 -0.10796032897082 0.14374342804753 -0.0929983188963789 -0.144765907439146 1.98719746851374 0.110583198441234 -1.76040697523516 -0.0055553924930023 -0.0720417801980692 -0.115641383809069 0.0215990986530832 2.02588385273761 0.241008630803372
-1.6339721207369 -0.0873036520370625 -0.0259221524186604 -0.0399440396244669 -0.0679963721783738 2.07399514044227 0.0396075207682395 -1.85216813388048 0.133727020685698 -0.298870536912114 0.104948251195459 -0.203498581637151 2.15428368447785 0.131483680739569 -1.69995478670666 -0.10796032897082 0.14374342804753 -0.0929983188963789 -0.144765907439146 1.98719746851374 0.110583198441234 -1.76040697523516 -0.0055553924930023 -0.0720417801980692 -0.115641383809069 0.0215990986530832 2.02588385273761 0.241008630803372 -2.04401989893748 0.0890217219508578 0.007292784145769 0.0764963065555352 -0.0112304490642942 2.21601228479645 0.244863122779796
-1.85216813388048 0.133727020685698 -0.298870536912114 0.104948251195459 -0.203498581637151 2.15428368447785 0.131483680739569 -1.69995478670666 -0.10796032897082 0.14374342804753 -0.0929983188963789 -0.144765907439146 1.98719746851374 0.110583198441234 -1.76040697523516 -0.0055553924930023 -0.0720417801980692 -0.115641383809069 0.0215990986530832 2.02588385273761 0.241008630803372 -2.04401989893748 0.0890217219508578 0.007292784145769 0.0764963065555352 -0.0112304490642942 2.21601228479645 0.244863122779796 -1.87168603419092 0.141183000885244 -0.0557248170462267 0.0167564383079968 0.217287174139047 2.21785553078972 0.285872215163434
-1.69995478670666 -0.10796032897082 0.14374342804753 -0.0929983188963789 -0.144765907439146 1.98719746851374 0.110583198441234 -1.76040697523516 -0.0055553924930023 -0.0720417801980692 -0.115641383809069 0.0215990986530832 2.02588385273761 0.241008630803372 -2.04401989893748 0.0890217219508578 0.007292784145769 0.0764963065555352 -0.0112304490642942 2.21601228479645 0.244863122779796 -1.87168603419092 0.141183000885244 -0.0557248170462267 0.0167564383079968 0.217287174139047 2.21785553078972 0.285872215163434 -2.00628863918442 -0.269792619855428 0.0315862929481153 -0.0871997793762361 -0.0233843134251854 2.1650331811427 0.225583953165149
-1.76040697523516 -0.0055553924930023 -0.0720417801980692 -0.115641383809069 0.0215990986530832 2.02588385273761 0.241008630803372 -2.04401989893748 0.0890217219508578 0.007292784145769 0.0764963065555352 -0.0112304490642942 2.21601228479645 0.244863122779796 -1.87168603419092 0.141183000885244 -0.0557248170462267 0.0167564383079968 0.217287174139047 2.21785553078972 0.285872215163434 -2.00628863918442 -0.269792619855428 0.0315862929481153 -0.0871997793762361 -0.0233843134251854 2.1650331811427 0.225583953165149 -1.92114313928453 0.0470677064262295 0.0510630720421221 -0.0286963759614412 -0.0487552899441888 2.40010322515245 0.191103796641868
