A,B,F,C,H,D,E
-1.8661434051927024,0.0316923952189268,-0.1302925180845382,0.0454593134368616,0.1239086457284013,2.156880463073369,0.3359589438209752
-1.7768235305014617,-0.0446845147148563,0.0518349655150262,-0.0793928563560678,0.1396352077677749,2.1206364645512203,0.320570426224099
-1.8109466992631589,-0.0704652353873236,0.0978003195731313,0.150482957333588,0.1009319388732328,2.0391906957656403,0.0784786167524282
-1.4211813096162234,-0.1722113975676546,-0.0668675760069419,-0.0610521593701988,0.1221618849147441,2.1211643336302983,0.1720155035124159
-1.927187420063172,-0.0871596913669088,0.0645240852072786,0.0034607749036485,0.1726554545229314,2.260429677493512,0.0913507097418992
-1.7538148368410578,0.1030324734869752,-0.1598013408104803,-0.0593403240917759,0.070277157892787,2.190263532866401,0.1193141260834384
-1.9910395617145824,-0.2126988403961947,0.0913146303947218,-0.1146237548869191,0.1320270760352133,2.0356936224620337,0.1645837590705658
-1.7052058391349187,-0.0121145808870897,0.0202027658579837,-0.0733733107649661,0.0870785684355357,2.113842954955663,0.09150720245208
-2.12447453367011,-0.1031087133905273,-0.142529004557615,0.0787835117595227,0.2116997146681408,2.006731487905937,-0.1184290313745017
-1.914042710311353,-0.1566379614591882,0.1142443056984486,-0.0077670906681456,0.0950796746347315,2.2323799804970488,0.0301012595625726
-1.8857742333317276,-0.0246456119793665,-0.1295663904400558,0.1027908470446524,-0.2361842634278197,2.113702329143913,0.0247072261732679
-1.629970803896539,-0.228130928741468,0.011468897309389,-0.0945026593538226,-0.0203874549351088,2.032553248906966,-0.227865123446706
-1.7487953680937074,0.2410174745306315,-0.0171281094364152,0.0705970173006584,-0.0180553440677518,2.047937915802895,-0.0799310253467251
-1.6028255814335737,-0.2952015667934664,-0.0196421796251379,0.1553386038305784,0.0604786386543427,1.9260445977546612,0.0162412426122939
-1.7857473875570709,0.1816901634437515,-0.0207618510783615,0.0175640377636283,-0.1527347495876572,1.973645639690052,-0.0814314079916024
-1.8440359129986377,0.113764413850949,-0.0130621017716846,-0.1390868864207375,-0.0088533163749743,2.043026067328892,0.0428991685885459
-1.6339721207369005,-0.0873036520370625,-0.0259221524186604,-0.0399440396244669,-0.0679963721783738,2.0739951404422734,0.0396075207682395
-1.852168133880484,0.1337270206856984,-0.2988705369121144,0.1049482511954592,-0.2034985816371506,2.1542836844778512,0.1314836807395693
-1.6999547867066551,-0.1079603289708197,0.1437434280475303,-0.0929983188963789,-0.144765907439146,1.987197468513738,0.1105831984412342
-1.7604069752351583,-0.0055553924930023,-0.0720417801980692,-0.1156413838090692,0.0215990986530832,2.025883852737607,0.2410086308033723
-2.0440198989374787,0.0890217219508578,0.007292784145769,0.0764963065555352,-0.0112304490642942,2.216012284796454,0.2448631227797963
-1.8716860341909216,0.1411830008852436,-0.0557248170462267,0.0167564383079968,0.2172871741390472,2.2178555307897163,0.2858722151634339
-2.006288639184418,-0.2697926198554284,0.0315862929481153,-0.0871997793762361,-0.0233843134251854,2.1650331811427006,0.2255839531651489
-1.921143139284525,0.0470677064262295,0.0510630720421221,-0.0286963759614412,-0.0487552899441888,2.4001032251524457,0.1911037966418676
-1.964663213045037,-0.2126761794396582,-0.0337889263558173,0.1191470646005659,-0.1887902924063075,2.1279434488028457,0.0355431035448091
-1.9255454003229509,0.0607169011717914,0.069770798788361,-0.2113056435809904,-0.4122409219144712,2.224247264274931,-0.232197913861149
-2.1494365339212265,0.1095432148009364,-0.1217972889238133,0.1723897671410862,-0.2876295727823795,2.2780776849409867,-0.1200960841338302
-2.069677038353947,0.0467939252758041,-0.0278367394699049,-0.0768797373137464,-0.2056941762801066,2.3185764581094097,0.0809572155868198
-2.109764611691533,0.0033283011895406,-0.1237591130636011,0.2108667751154241,-0.1854378906975353,2.169426670568394,-0.2132612932225519
-2.079352044005585,-0.0269503791606285,0.0535065313462801,-0.1238815999406479,-0.1931401979004476,2.027243338218084,0.0504976572874967
-1.833717084400912,-0.271065270247481,0.0052718014568557,0.0888719771134281,-0.282520602236979,2.02863619856245,-0.0221350680949626
-1.8465465788613584,-0.092718816067433,0.2118049374688696,-0.1316224825273398,-0.3095035510023544,2.139416047735505,0.0310772013790702
-1.666529102836501,0.052009683142431,-0.2528875062666164,0.1680812832808219,-0.4537897108621187,1.8947556847849485,0.0141829211867239
-1.6934608059149832,-0.1783477671625375,0.0142714299648757,-0.1044853082918003,-0.2112447424678518,2.09730558324178,0.2401582517085919
-1.7362669182282204,0.0318196832283849,-0.1097500208646222,0.1390614769933384,-0.1059835466524263,2.05209984721675,0.2220043934272823
-1.648976266510367,0.0945519536314907,-0.0963582589149676,0.0765211212850303,-0.2558232265603756,2.0526531585378125,0.1646021629826173
-1.77234356392547,-0.0198989741409069,-0.0124662302947541,-0.0700266264321197,0.047312634543779,2.210715309850163,0.1730127399634889
-1.9111705143518496,0.110867008880545,-0.0437292851863186,-0.1016993918837772,-0.0473063862565805,2.026498760173228,0.1017007365529067
-1.8533449500066144,-0.0833497401362994,-0.031853437740874,-0.0365976908529784,0.0178418124253679,2.201940073364639,-0.0901094615929879
-1.9649842790726668,0.234564523917764,-0.201120820960781,0.0199275431710406,-0.082716151252585,2.176857004396246,0.1379773272944468
-1.9290260905540115,-0.1326161975748132,0.0051207865372128,-0.0300524579870014,-0.0702707701728453,1.9681593157252455,-0.077968602152517
-1.734552977599447,0.2279697082899881,-0.1413785387786982,0.1687860107091101,0.0521045858431689,2.111463150681081,0.1265689691667827
-1.932497516221009,-0.2306141259679767,0.0146958256373819,0.0116162302261049,0.0577102372362422,2.1332848898584964,0.0585748272435625
-1.7387962146568654,0.0075960183623417,0.0184584990144969,0.0935346197304477,-0.1618494945640338,2.1022045759786674,0.0669685073443849
-1.9832976058620764,-0.0266070684738408,0.0846546192802517,0.0442019112910688,0.0786257442705607,2.278418457795515,0.1935876169747591
-1.8830486505115875,0.0765326680279564,0.016687500626901,-0.0287631643263486,0.051036835212796,2.304736376016036,-0.0597858332718174
-2.013515376268696,0.0335773307672564,-0.0498136449374268,0.0057312516467437,-0.1491564518059104,2.164361909224301,-0.1337588871233486
-1.9460230885888767,0.0721473075598484,-0.0592274857942779,0.0788106536958766,-0.2192134163358492,2.122783629567184,-0.3613875723584388
-1.7031708380520525,-0.0075439707763173,-0.099530669848474,0.0732275614086385,-0.0291228365300008,2.1152539151796024,-0.5224143512897214
-1.893135086574873,-0.0085320118759421,0.0745093794765806,-0.1666859889372385,-0.1639100460156304,2.0291473722838664,-0.4682488075769985
-1.8888100488036672,0.0328015000423971,-0.1506431899404532,0.0494455550766964,0.0384968778532194,2.10522182331891,-0.4674049223458507
-1.5907875731800782,-0.0821834352935455,-0.0480555687130088,0.0244516589370426,0.0029893415192845,2.0061234794314453,-0.1781869419123462
-1.7867657407559236,-0.0939630907897075,0.1021476736946366,-0.0691413716028205,0.1768510629154062,2.1024431037781794,-0.1050369311762735
-1.6613342152868662,0.1597629543644648,0.1471841117393772,-0.0177902568863592,0.1816038886933672,1.9345944068715983,-0.1530645119227162
-1.721065015902001,-0.0096581383001343,-0.1380977044511653,0.1051049152370195,0.0045526997131206,1.847564885665429,-0.2560775555524751
-1.6154067494542907,0.015571496948429,0.0574590072782003,0.0683501237708292,0.1635989755068679,1.8978905669220891,-0.1312866438044455
-1.82011845178319,-0.0511976034892916,0.078279077194108,-0.0711923535630877,0.1724174090757033,2.0730665497468515,-0.2552352866816815
-1.7229263792458474,-0.0043382840971903,-0.1223868565125475,0.1005039998333941,0.1731643541292427,2.050905122712349,-0.0273815116083555
-1.6791084577011657,-0.1441656431332527,0.1020939642780361,-0.1262757954202251,0.0847146665420301,1.9555005411907205,-0.0475806025775403
-2.1388437256119133,-0.0432090527524274,0.2310545841642179,0.0351637860827023,0.211512715610002,1.9711841212525147,-0.143804644256009
-1.9315265915745048,-0.0260305049874132,0.086172314092283,-0.0077837485267908,0.0809876120636882,2.0914756697577843,0.2316246318193483
-1.9162467757791224,-0.0084654651137524,-0.0694427826123458,0.0831772105384576,0.1432857665508284,2.0683103019677493,-0.0366427177808637
-1.8434610207702475,-0.1879868432729426,-0.0339080264798264,-0.1266396410425405,0.0071005364778793,2.0384802653127885,-0.298687310195969
-1.862601518245521,0.2026312364193541,-0.1212164597725605,0.1633574413082962,-0.1299639887463327,1.9880458124252496,-0.43355360012222
-1.6651855267498783,0.0886373876889391,-0.1099102913829109,0.0215780035100622,-0.0610631199686311,1.879307176522491,-0.3444230940809496
-1.859879501795498,-0.208289348420303,0.1972817098063172,-0.1207154182652775,-0.0595018395690499,2.100748530610749,-0.483515687869908
-1.7291043306537532,-0.0823331341982076,0.0375496372661508,-0.0766880004189382,0.0097599483975003,2.1483203808732503,-0.1046725097265519
-1.8368087009053609,-0.1150984707938665,-0.0524301002728401,0.0079820365496072,-0.0471131968519314,2.0696980736299566,-0.0907160815176692
-1.5306551159774864,-0.1786280208937802,-0.0090666362162905,0.0695521230155958,-0.022651814085065,2.174703471423505,0.0928485858322866
-2.061203501246045,-0.4090299730565828,0.2522750866202027,-0.0192216663578019,0.0148555718230905,2.174760708912779,0.1696776904281198
-1.839609207347782,0.133772766586197,-0.187631696439453,0.1221401476680598,-0.1512507218186261,1.9743662517720069,0.0936593659364509
-1.8906980024661948,-0.1828237828516486,0.1861749053916206,-0.1338914251169241,-0.2515664681573599,2.0347769201931234,0.0269009801749645
-1.6892755473087206,0.2228065541894229,-0.1410769493078561,-0.1215573274721882,-0.1041593454119166,2.0281241412169058,-0.2390774658890018
-1.5855107182846353,-0.207199809626583,-0.0334351541803002,0.2573746145260311,-0.2366602883753838,1.9946419187851865,-0.1266279419197273
-1.7729683058328545,0.0281602895797135,-0.0101582533198815,-0.1273484688585585,-0.2805781336122944,2.038271555440338,-0.1438412357132712
-1.8452235642598565,0.1283367090606303,0.0445897857416302,0.0215677062965189,-0.0896529865681882,1.983268492434797,-0.1407809435688383
-1.720832944612338,0.0241127643279725,-0.0642553007843496,0.2448983484253871,-0.2389426856465673,2.040611355570085,0.1803450898714739
-1.3599757286670524,0.0212235372054402,-0.0166805749616621,-0.3079366040234444,-0.2806361356787434,1.982457329687176,0.1103709999594113
-1.561479226800048,-0.0304829775275575,-0.1077778943891097,0.1928449605261323,-0.140987925483588,2.040372941010792,-0.124219667675132
-1.7020574822821195,-0.0763705970609716,-0.0126309044765934,-0.2392084347910812,-0.0809865231548564,2.226341363513534,-0.1470506661654972
-2.160305653455985,-0.140680699413018,0.2497042747828271,0.0826988802325316,-0.1876537300075354,2.1557102474084577,-0.1659283667340521
-1.8825980345447224,0.1000544715633249,-0.0988318524183392,-0.0266998028486436,-0.0083950156187633,2.154186261801849,-0.0107308562863732
-1.892873788089355,-0.0459837880400356,-0.1110690571145989,-0.0339051287935011,0.0170244521919496,2.000606287495943,-0.0586856545761653
-1.569686384011863,-0.1669407160537547,0.0472129113422614,-0.0640070228279392,-0.0143610121497297,2.033065148474959,0.1258080363635394
-1.8381096388458975,-0.0573204357033156,0.0003278965762604,-0.0102948679190162,0.0708985872616904,2.164368869946798,0.0366747165426429
-1.6569824171816272,-0.2197995137899996,0.1062346271118691,-0.1294666368822821,-0.0522245215950427,2.1278018160603933,0.008793466196003
-1.972620359493696,0.0763716325845809,0.0321349988825266,-0.0982017787997183,-0.1284045074021458,2.0790032828171547,0.170159341717932
-1.859270611340316,0.1525769142509443,-0.3138249857691045,0.2720334985113815,-0.2523791180049762,2.1017924489316826,0.1345788252667812
-1.9903138232417552,-0.048516692697434,-0.0379742332326365,0.1236121654044056,-0.3932709175213684,2.1033356309800797,0.2229339533194693
-1.849302732214137,0.0368949593257367,-0.0299105558864447,-0.0482970341455919,-0.1177134119644243,1.984809087359385,0.3404787974081955
-1.7527351986699613,-0.1049498370812503,-0.0588499986544898,-0.0378943095154606,0.0821263567062835,2.032944487463028,0.3905390269741708
-1.9278195294861584,-0.0353953274431114,0.2656703994818216,-0.0406830430212085,-0.0288577203437446,2.0970654296066504,0.316594469170455
-2.278650618049708,-0.1144347650648265,0.0259211523279236,-0.0634606789614005,0.1924725528226235,2.163416353041983,0.3510589044476526
-1.8720363736938528,-0.1568277498599749,0.0042006809714667,-0.0094553609545986,0.0682321843571308,2.1125510811770383,0.3835876080366748
-1.759485027164175,0.1699579835409053,-0.0614176375885159,0.022066693983205,-0.0573366862970764,2.104025977880038,0.3537710996561319
-1.8245144329421124,-0.0910581375693019,0.0198042699315587,0.0827520201898616,-0.148869945480272,2.09982062834466,0.1153820143682035
-1.962300106513161,0.0223086369741501,0.0809417955957294,0.0535689871968618,0.061601613836974,2.230256898410073,0.1697561615582778
-1.6755996028710776,-0.3763642346123903,0.166373198261472,-0.132179981470235,-0.1710402078904068,2.1177642705011994,0.0625756013819537
-1.9181556212910904,0.1845714149877689,-0.0647187008297648,0.0516920603022718,-0.0838548112153615,2.1171707328475957,0.1741594235303251
-1.612478519540082,-0.1466637450684855,0.0061025345376596,-0.134359625129653,-0.0699096114561214,2.0913082819369477,0.0682978894586374
-1.914075092301717,-0.0226502114824334,-0.1340477369857177,-0.1091339391794367,-0.0913715884876091,2.1140287292940925,-0.1977809591353266
-1.5392623598490869,0.0971480902960337,-0.2331205519775691,0.0417030187413676,-0.0771881126602601,1.9896845475060776,-0.1358461629041803
-2.059331678301924,0.0046361673528256,0.0098845459346967,0.1066376863484332,-0.0263994504188059,2.181755948630025,-0.1549706433671829
-1.8899460907865693,-0.1379069127614898,0.2474755390837329,-0.0922934040373014,-0.0659308128086347,2.1731181623006908,-0.0596308719623528
-1.781868286774151,0.2442794847388396,-0.2149382136282203,0.117317248744513,0.0800414015135985,2.1246841567600003,-0.0679829885774625
-1.7265337991226777,-0.1451006111363189,0.1542385853199353,-0.2294960376947681,0.0270238387006054,2.074053994414583,-0.1928925864263908
-1.721811710112087,0.0782409588992923,0.0327247883567932,0.0661003585989268,0.0480529106534201,2.049494850571605,-0.1762609883071131
-1.770795799523177,-0.2023266782582461,-0.0411191868891948,0.0577264024207948,-0.25695115147974,2.1547750805093147,-0.1026750914078088
-2.0373837804344417,-0.0459526197713144,0.1171564757183243,-0.0797232651705029,-0.0930197805484778,2.285244639184364,-0.2835502240195377
-2.0378340442516114,0.2036739244873157,-0.1261945153199378,-0.1052133980157339,0.0653680187341303,2.155963159426482,-0.119526225137615
-1.791700278431995,-0.0698165297225528,0.0575181709269781,-0.1365479998891226,-0.0652160495029652,2.0165651321610785,-0.3464418371834212
-2.031638719966395,-0.0141190009355969,-0.1165625452609582,0.0042447235429686,-0.0441332390602169,2.107259014912037,-0.2413780254440219
-1.7110864334185558,-0.0844106261828413,0.1408948187438804,-0.0888793315001496,-0.0432885868583708,1.955687008702404,-0.1481727547571759
-1.830110934996419,-0.1174488920309892,-0.1055898685122881,0.0908669178150774,-0.080797311179676,2.0632437852758567,-0.1191998558594203
-1.74996078210898,-0.3035458102822699,0.1439937258347169,-0.1062646651855358,-0.2399514502371038,2.070660069993385,-0.2563364880144225
-2.186134189168189,0.2084695718589597,-0.1434354339439647,0.0500393000757892,-0.2592681401507606,2.1642389246279308,0.0011416673001262
-2.0254278209456977,-0.3111659118929066,0.1184680956234324,-0.0446111810720737,-0.3713088359014079,2.384814501890893,0.1017056325492044
-1.9129137211598688,-0.116437919844604,0.1288945636020178,-0.0902328659339385,-0.3088585861968081,2.102278656436997,0.1535782647326408
-1.6388383660450672,-0.0681161646512966,0.0157094681899935,0.0496780642635708,-0.187862993820933,2.131914078186638,-0.0617453553295941
-1.918918995631625,-0.1083804752204729,-0.0496449495051876,0.0116647786862343,0.0537270986461184,1.9848242710121464,0.0007911733631125
-1.609501686071665,-0.1732907919591595,0.0477479495071014,0.0363528888810504,0.1034358579506925,1.8675050065585692,-0.2288114181757832
-1.3490492523697948,0.072648931708421,-0.0522538661649455,-0.0065553961688713,0.1408808758082532,1.7035202007667731,-0.0778054863717759
-1.8397268167655223,0.0470697529527518,0.053551931353438,0.1132784958974186,0.0343312922600899,1.98762746659076,0.0638633650958256
-1.9477711641484536,-0.0659844753820482,0.0838533939965591,-0.1300840791910997,0.0007087702111037,1.9623277900873768,-0.1612246703935008
-1.7984933421248492,-0.0511817749911145,0.0327278121639797,0.0881266918019328,-0.0672275812754708,2.0504769132294305,-0.006268813608664
-1.5756161645658588,-0.0489011665716596,0.0640025238979741,-0.0690057557761965,-0.0574476502879532,2.005672373487768,0.028708581591524
-1.7884108400724716,-0.1668520078307745,-0.0126436446502802,-0.0865967253811635,-0.0818353568882251,2.086228152801181,0.0924550523286436
-1.9293476839955572,0.0834239490056795,0.0476022298522608,-0.038268024563169,-0.052616614552247,2.281037332406909,0.3166126741131216
-1.958669994082767,-0.1045461507210399,-0.0718387374669943,-0.0188634765204375,-0.0965922515920103,2.189430453877515,0.4299159997590152
-1.8562358840678157,-0.0361604589482293,0.0100542967287155,0.043233134007863,-0.1108767350636063,2.1881745340916567,0.4405081246697635
-1.90948786859474,0.0368668096566096,-0.0603884877777677,0.0056696475556051,0.01658081157146,1.9439512519448447,0.2029903471762312
-1.459898020330676,-0.0230729443701253,-0.0278876503055532,-0.075774040548122,0.0968513917658092,1.964435950720472,0.1892097078408573
-1.6932399417910164,0.0380031283274651,-0.0258168207295677,0.1332362288738924,0.1190700060461504,1.9315916831585689,0.2150410503733517
-1.7932180116675314,-0.3465224838086497,0.3097046126541817,-0.1563803809040608,-0.0219310514905407,2.2604369855214568,0.0289058510044117
-2.039726442217604,-0.1022319755346552,0.0331275268832201,-0.0364216133546253,-0.090127111081828,2.0697501349064424,0.2559005857665539
-1.912195400535244,0.156879347493057,-0.1166781568843196,-0.100544191065144,0.0048338816540361,2.063146127890608,-0.1193984150805888
-1.9980038048039932,-0.1452772855224691,-0.1778388931658163,0.0065156917176275,0.1535550252951841,2.117405467457478,-0.0533027319323551
-1.826408265670299,-0.1495408810896651,0.0320816315716863,0.077750951511296,-0.1456449451844297,2.068630067707112,-0.1313632867918268
-1.924726514476228,0.0352226394175196,0.024037764806954,0.0029885578390658,-0.0563806999574093,2.2793598824733587,-0.1489817874936361
-1.6604984135016088,-0.1312709388150438,0.0223993043790356,0.0089903893953995,0.0449248149527849,2.001658412193626,0.1836185444125802
-1.7474582605000453,-0.0889929768180248,-0.0096079010382475,-0.0204863174986756,0.0694293683825451,2.110138832856045,-0.037865233453576
-1.8530779244535047,-0.0829071138361979,0.23664311378011,-0.0030106014529078,0.12998446199385,2.055159534799476,-0.0049924412202833
-1.8464460680871173,-0.0739915569999583,0.1361462313810739,0.0073014524021043,-0.0965113632574429,2.0197067199096086,-0.0053391246921799
-1.7873784916392368,-0.0652144625794989,-0.01228078261479,0.0251057539595224,-0.0923562091075927,1.9752405719050443,0.0437260026078183
-1.3818770432121652,-0.1351266140770534,-0.0296573306064254,0.1252911402489837,-0.2177078357649445,1.7667660429724836,-0.0358563296969929
-1.7576764651690742,0.2372711925735842,-0.1479391459602968,0.1203911941322146,-0.0230451193758105,1.877177283304547,-0.050760453614402
-1.6480028595830465,-0.1363439981990142,-0.0631492206488587,-0.0216219228413833,0.023960317325653,1.861830747883682,0.1316787490333862
-2.053104711545531,0.0092926654479802,-0.0662292084501653,-0.0570850790505432,0.1127555963941681,2.1734450254263957,0.0002634591397069
-1.8658864247744715,-0.1420076527157068,0.1210996213604781,0.0321157568712561,0.1299436556197189,2.153738742512331,0.4368632694167823
-2.067557605757933,-0.096277879112249,0.0737026393140447,0.0770057436607252,0.0017896702929896,2.30618189480432,0.0953150946014328
-1.85021858653676,-0.0157833896001451,0.1138576627923533,0.0619056641263024,0.0892906027719185,2.108623744542654,0.1926863531231206
-1.9396894805338376,0.0315268567183851,-0.2031659535480674,-0.1351090286257947,0.0484968503783739,2.147347943317801,0.3433056659265557
-2.232681879880228,0.018690379183107,0.0129258379607566,0.015942038621219,-0.1035969813579075,2.1615874208369936,0.2921842345254935
-2.05997682943112,-0.0740545553432957,0.0250567217708713,0.0080356216248366,-0.0657548645080213,2.1568186447667417,0.1750381767193908
-2.033541353791685,-0.0099128224337913,0.0236368260070364,0.0790314646351247,-0.1142670328354671,2.1000866393217064,0.2889309789107055
-1.865638142551526,-0.0034631095119591,-0.0733992134285672,0.1185197066516978,-0.1298195820152405,2.208700126865619,0.1238768639338579
-2.124487931063396,0.0268938123534449,-0.0024730769014436,0.0571651688317642,-0.1248701914705477,2.2214133891441707,0.1103949939149907
-1.9870057507335963,0.052416872268893,-0.0411151573546371,0.059061046048479,-0.1160083762655632,2.199422814946394,0.3709841180092202
-1.4789458181408912,-0.0011288106209747,0.1273389293895194,-0.0252571072366448,-0.0849176530377892,2.026097996924059,0.41133679142646
-1.742230466676281,0.0666730618840748,-0.0949871619030193,0.025753303081596,-0.1005695537602792,2.053365037904357,0.1984243761196108
-1.838534276500388,-0.0617245149011572,-0.003430757137357,0.1924565328097848,-0.1980925791613891,2.137905706220033,0.2265814033590383
-1.7211883108745427,-0.1564759332212806,0.1519972060116708,-0.246923155360959,-0.2002069362534589,2.263297597857509,0.1843333914855079
-1.6473941001136574,0.1122541125102517,-0.0533164485718246,0.0150913459131252,0.0404649647194316,2.112711934976634,0.4808414632530198
-1.7298653378266309,0.1903356602579003,0.0590375995745819,-0.0297495575784893,0.1586203717872741,1.9506944799706212,0.3076849055481586
-1.5531195857135651,-0.0926145852610064,0.0335606799503977,0.1229963090859111,0.045522523669497,2.061023033365711,0.2375132495278718
-1.7898158078773712,0.1258874688327356,-0.1683007548420822,-0.010567862699667,0.2994704200188556,2.110912873348098,0.2828817065663129
-2.044621164742665,-0.0182033308341136,-0.0077771948328439,-0.0260042178983085,0.197970311717442,2.3440709290621102,0.0559917669282616
-2.268255477770082,-0.2667874898857055,0.208364145495937,-0.1720326968405418,-0.085016572252747,2.3275357037626727,-0.0421328366200551
-2.058753621524924,-0.0697304919554202,-0.0891884601625334,-0.0063741530590448,0.0252915570172881,2.4283741851068714,0.0020473779452836
-2.1697921488261,-0.2395124549339621,0.0058019106776125,0.1142401721403176,-0.2342639945149263,2.3774495219285745,0.0510937524333844
-2.257289268080098,-0.1282185511434912,0.0184898266076506,-0.1196483712535363,-0.34437530012865,2.3415971931701134,0.1451041561725186
-1.9787409586410625,-0.1672226518557699,-0.0597337911874597,0.0512128390236968,-0.2671628025690779,2.117982451012981,0.0420719005001194
-1.725595068645592,-0.0809243249979109,0.0320017212831479,0.0106075203780855,-0.3457528207947469,2.048509412126865,0.0914207181549746
-1.5047992002217838,0.0903298906046379,-0.0612157081599365,0.1059446818169701,-0.3295906863339558,1.9655810252366517,-0.0112769057229159
-1.7477252715274996,-0.012395185501363,-0.1624266547436657,0.100353315485453,-0.0963716396017379,2.082936050881026,-0.0977516087295978
-1.6397822382833196,-0.2946838376371963,0.1452153230239776,0.0335517593068555,-0.0753846788182254,2.0608876859397967,-0.215079628714822
-1.838203486184424,0.2403087179131663,-0.123004838738379,0.0824884500693181,-0.1079835801417271,2.129255947581539,0.1768539869318846
-2.0122386862524664,0.1136068740285811,-0.1043585441721502,-0.0138091213638126,-0.0804628240311837,2.1690866989359687,0.2235836573739837
-1.92905859537281,-0.0588188606730425,-0.035278917657183,0.0740115328690977,0.0938077058458011,2.173445049265423,0.0422043850153503
-1.921090819741891,-0.0162356373728533,-0.0363229256741605,-0.2121149319079264,-0.015355156983094,2.1682558410484245,0.055749509739671
-1.6726357013223685,-0.1537174233081879,-0.0496394344977745,0.0822571133543633,-0.0234042214365017,2.1927355239124404,-0.0873765467956395
-1.9017772457699296,0.0723559373736469,0.0317107930090165,-0.1486050662178862,-0.0896736909804054,2.0726727475405933,0.1195731408634965
-1.9270913863796264,0.2024515316886032,-0.1645132680653467,0.0428979325431642,-0.1171427425924656,2.2122948433470557,0.1990524769780915
-2.1216392408575877,0.1152693166145269,-0.1471175892994424,0.0720236308069118,-0.1195307335047062,2.1817122339870982,-0.0972238985897746
-2.0903196823962222,0.0741888580091241,-0.1262126973898103,0.0630400213810938,-0.1533098907617223,2.3155078435570364,0.0030098102732787
-2.2005245018912496,-0.0820645691374346,-0.0316247849051899,0.0578796784199071,-0.2166649240515999,2.1569022226765986,0.1772956747834034
-1.7765005051302087,0.072854853908398,-0.0696358253263387,0.0387625441787927,-0.224538317820422,2.2924789889883805,0.355399416340636
-1.8407665852300688,-0.021787443348635,0.0073388177925729,-0.1079636301069327,0.0306223407820871,2.063791774037203,-0.0805646901957533
-1.6520728869813706,-0.1469948809644341,0.0429620802060889,-0.1035328598531355,0.0184636656017722,2.1734332338670264,0.1763267439360597
-1.956647870365038,0.0668269925159123,-0.0085112689963093,0.049298742391914,0.0205226029635799,2.1397532880322894,0.0736761809773668
