A,B,F,C,H,D,E
-1.930576340915208,-0.1373160637031454,0.1210435491754336,0.1327584721665829,0.1604275167077576,-0.2223309169814782,0.3034821667906117
-2.0397070416544247,0.310629618462118,-0.1390180714044714,0.0192406939323539,0.0980922843671586,-0.327293065328787,0.4871260010232401
-2.184209107704503,-0.0422083353895436,0.0198484231262604,0.0232563236635637,0.0043917189216673,-0.3458849792444098,0.4365628984862474
-2.276399985898566,0.1760697165371458,0.0325374949400263,0.0498739592296404,-0.3242668726234659,-0.1157181878813086,0.5563154336969532
-2.27422378138892,-0.1521037692957861,-0.0555202057693805,-0.037278968495409,0.1214160784950538,-0.1972095690393037,0.4000587567934158
-2.229444634929304,0.2170239034721837,-0.1148369016023414,-0.0573257742460117,-0.105517539963478,-0.2874630829781827,0.5871172253585735
-2.177804254997177,-0.271448100976381,-0.0599614659929477,0.022288165857859,-0.0236352544660319,-0.0086402138175148,0.53468920320134
-2.089202391724025,0.0628939391082991,-0.1707858143572517,-0.0170248234774961,0.1386871002884063,-0.1758770912775321,0.5577445120826708
-2.1780696757917406,-0.2578395803202693,-0.2955297560896796,0.0024598192623127,-0.0629935561879959,-0.4417427942885211,0.6163370293780344
-2.189152465716139,0.2798120764190799,-0.1177343869602639,0.1963406211508707,0.0597312266166037,-0.1923107993498607,0.4461532036403872
-2.345592578543133,-0.0589211195049563,-0.2108893864262397,0.0158208429993814,-0.0159173829806789,-0.230511169219808,0.3305410424152741
-2.7634624809124686,-0.0292974217329992,-0.3163856587475865,-0.1466734899176427,0.0320069528385861,-0.3786653072615989,0.4252733276002918
-2.8535610071686754,0.0203090865849346,-0.3108504034811968,-0.0677178159293374,0.3040823620656705,-0.1642785145604975,0.4221839730142867
-2.7862916749947697,0.2224952797714633,-0.2086689620738803,-0.0560955115332296,-0.0767915880107462,-0.2645331696820709,0.6145266241429641
-3.1168967066257425,-0.2096870682425227,-0.2442656177164647,0.0936585113140284,-0.0196469301557957,-0.3577567313669291,0.5013284683178044
-3.1027198326417267,0.2007005086951919,-0.2748874975459959,-0.1274922881168441,-0.3250680795571589,-0.0269584320875534,0.464569364823875
-3.1916245953546576,-0.0181077715311336,-0.0594748649730273,0.0947918368891777,0.079329661616383,-0.266774548943473,0.4125760295523816
-3.305837319632272,0.0100449686505704,-0.0083276130858151,-0.0326911932574721,0.0066421074544364,-0.1910196252994327,0.4193606343964239
-3.3702369292187697,0.2884831283273326,-0.1803325285393147,0.2601820036582737,0.152890306800183,-0.2590154979753304,0.6017416425163139
-3.4276630622852235,-0.2487343075076059,-0.4360936073475226,-0.2207216278181687,-0.1536866580078938,-0.1978657250635854,0.4636101252160025
-3.326065930143076,0.1954275719148629,-0.0416549042678937,0.2099540585827089,0.1550073860162221,-0.2171235335156045,0.4380616461258551
-3.348973093440254,-0.5369152933878675,0.023276509694236,-0.1215263725973467,-0.0719587123197991,-0.0974220414239494,0.6354749340295553
-3.184360005220213,0.0254406509308238,0.2843230862251975,0.1026863469581405,0.114330528839438,-0.1804198772559313,0.2605883269141698
-3.215825382882913,-0.1307118620491581,0.3717339548536664,0.1977083554695886,-0.0741668517760051,-0.1603634085263822,0.350267406562862
-3.3329043496528588,0.0988601167162814,0.19493437362014,-0.0184485992790862,0.0663362693431778,-0.3387138853354094,0.2394999307855402
-3.449706921832128,-0.0477522287953059,0.243462644846738,0.0897306978022937,-0.1241639051584828,-0.2188480872370062,0.3411571969036884
-3.573166270521669,0.040672332925852,0.2783378763146364,-0.1075748318123777,0.1817570442334808,-0.174022870366046,0.3002054854448207
-3.550362617484556,0.0385654269818085,0.3755792057461564,0.1606176239201223,0.0910577567046541,-0.289546631793267,0.2784815567898882
-3.8891968630624953,-0.0147919405825578,0.2960045378944194,-0.0939926041988659,0.1181167997107665,-0.4051705456390978,0.3179323379388121
-4.01270173201431,-0.0117259196012822,0.4266363078059302,-0.0424909094781293,-0.0086892680375128,-0.2710005734827492,0.3276987543108838
-4.084889750819831,0.0954471409460214,0.458827905209143,-0.2305904566344144,-0.2048884411013841,-0.1124185781734894,0.2376663360821382
-4.3451155237841474,0.1509552250055583,0.4443862874040513,0.0613177080299313,0.1369352171847896,-0.3159191061218183,0.2212436793415244
-4.50107177120447,0.0266018506145018,0.4870210256180046,0.1709792989610524,0.099226146336451,-0.2809501648632779,0.0600251193819096
-4.584047769368365,-0.1028924391937861,0.3648023371450096,-0.2186546307042071,-0.0196202550730527,-0.2699696114306588,0.1832636321778775
-4.67205886031276,0.0042604320896416,0.6501234001863978,0.2035291373527924,0.1112940938326658,-0.3159080663367601,0.2249581440875137
-4.8527413166469,-0.02623793404067,0.507837388252079,-0.0885029122289995,-0.0463136082256756,-0.2155074150783302,0.3561281175560847
-4.955735425098558,0.0026651274851089,0.330568646985773,-0.1099071102878592,0.0611527239083979,-0.3635710700875069,0.3768621879108862
-5.097483356858797,-0.0051869489724142,0.5967251339784365,0.0168783567032703,0.0636661551398094,-0.3061666523054584,0.3100477502203818
-5.052831029004268,0.232607618560613,0.6129525218417416,-0.0715693533336151,-0.173932831153256,-0.0345993010784442,0.3951434564314963
-5.076317142826453,0.0526919844947594,0.5336767209217751,-0.0740846743614674,0.2322575951973965,-0.0758043525162695,0.2918248651751025
-5.094298789687452,0.0772384392949985,0.3870182003240562,0.024912536744934,-0.065833141937076,-0.3249367766685638,0.3186821046553001
-5.296716206495014,0.126041579948763,0.242612066789304,-0.0703538367254936,0.0761072557194199,-0.2605454982680728,0.3811802579531901
-5.5942498529228,0.1149041875664636,0.2136433804986484,0.0234277196830533,0.0703693118706489,-0.4466963423689843,0.245456446949747
-5.860105605612908,-0.1469275297875715,0.2302202886593878,0.0007460171636194,0.1648855899653785,-0.2845047769639944,0.365434987547109
-5.917216119036984,0.2414643822557767,0.1823962281978919,-0.0239326100806612,-0.0681869974021043,-0.1398720091875146,0.4505285640074558
-5.811086465078881,-0.1135053067706397,0.068554158361058,0.1054352177411387,-0.0542838028526926,-0.311772827674141,0.4747058941121861
-5.819715740329984,0.2240283111759941,0.206681412427201,0.0259854774485503,0.1897078285314893,-0.2414488574186264,0.551575550814198
-5.904210023117074,0.0168823045372337,0.0112549056617901,-0.1236156531131224,-0.1480698945719122,-0.3442218169797739,0.4005224245744238
-5.927631445716769,0.1064624237840099,0.0880139330042326,-0.0319838206297996,0.1664261930737501,-0.2914251317459203,0.3157515474346512
-6.002152559532298,0.0601228392022353,0.0338744689955102,-0.0353152726213081,-0.1776655356884601,-0.2324594623226588,0.0841131699184634
-5.918140177623699,0.058270752545504,-0.175254389863925,-0.1457852323978154,0.1029538448788885,-0.2426104157645158,0.0562231711251882
-5.974142018523853,0.0752064482804819,-0.1916108194434443,-0.0172960606110725,0.0172424472965406,-0.2558590502710754,0.1545312444851094
-6.377002636194916,0.0565434690877334,-0.0040362833245276,-0.0657347890096355,0.0426744944186603,-0.4123891576339402,0.1611533584918395
-6.397407462286056,-0.1608048038630487,0.0621275212901442,0.0232989041069562,0.0735218038240325,-0.2962320564627387,0.3289208672406419
-6.503145630162849,0.0363368084445653,0.0894522713535065,0.0647883183608712,0.0035218707608537,-0.2467218557291025,0.2634053036325741
-6.734905437660363,-0.0098814967129073,0.0163036924040089,-0.004224394806622,0.0087829625499796,-0.2586876783365041,0.1044561415727153
-7.088060962951106,0.0558659856306758,0.0275050036304051,0.0329183220869079,0.2157343574344567,-0.2707899838691764,0.1081636390063506
-7.013464396942201,-0.1274369884513257,0.169441538040282,-0.0148130388177302,0.0277556752625412,-0.2124305298172722,0.2586767900033453
-7.176630799768401,0.2238491284542233,0.2909162263520858,0.1643044649435965,-0.0153394568860167,-0.4537548430723017,0.3497635854151293
-7.358804948828749,-0.0927201682040155,0.2171631090650971,-0.0550003988133755,-0.0003641241976256,-0.3332173427512622,0.2405722037913135
-7.408137369655731,0.0811295871881189,0.1561893215465796,0.1130966699174252,0.0977844886168782,-0.2864453972092379,0.1846833467800269
-7.562125340779385,0.0517870202153295,-0.0156790342876777,-0.2527435112866882,-0.0889696345515709,-0.2726195702161647,0.3284230890825941
-7.548578209406332,-0.1738651754653459,0.1922519024999481,0.3111404502874503,-0.0278593475639587,-0.2285624884024382,0.3023775540239888
-7.475034935011979,-0.0860054750727148,0.1026303548100919,-0.1352852864309161,0.0311151786731814,-0.1976135408600567,0.2105719256517481
-7.25074361498256,0.1112538229993422,0.1489241495697394,0.0574642640880219,-0.0451794900726568,-0.1508706667954792,0.4791177696573941
-7.35525968557083,0.1760410460906503,0.1626961049706556,0.0664605266830673,-0.0167795572529078,-0.4031518530081523,0.6108891218046283
-7.446229876373,-0.1836506945761229,0.1050998434107905,0.1727112134667365,0.2085411122997003,-0.1500385342238933,0.5838331064438967
-7.46151491668451,0.1851815176702733,-0.2464412130327627,-0.1823345908170619,0.0643748059723024,-0.1816678872948531,0.612420515354847
-7.767454509260246,-0.1192145126909583,-0.2232595280574232,0.0401302303804371,-0.0156016355669421,-0.3489023374786722,0.6085603055550264
-7.761189846771034,0.1695046885946247,-0.3755687701957246,-0.256014455443697,0.011960972807426,-0.3139654286382391,0.5363720158907076
-7.829113171515986,-0.1392154616351999,-0.4258540842424204,0.118057954234424,0.1022490685861392,-0.2564253254001553,0.3590658329894719
-7.823383147479392,-0.0340419421851516,-0.432312627112732,-0.0220356529297287,-0.0690142879110369,-0.1126276101919956,0.3192196382571066
-7.882010361212452,0.344486681497556,-0.3915917719838397,0.1322339458117928,0.0788766872585872,-0.1641958615367856,0.7138322902625933
-8.063349236966708,-0.0286669350304306,-0.443968926287477,-0.0400782803548323,-0.0473683185937398,-0.3495286167332747,0.5473578094927607
-7.941614969659323,0.2061838834150298,-0.5024958412353441,0.1553296429061831,0.113834957564734,-0.1277093071481278,0.7280602926882848
-8.031524078760736,-0.1138850200158679,-0.573793940225091,-0.0012387956930912,-0.039266177282926,-0.2668332285718586,0.5781580395502405
-7.931102424339704,0.1705133557220221,-0.5327322964491842,-0.0812944349559113,0.0946328274663681,-0.2985642277609363,0.5631395055657065
-7.781991200690735,0.0527943584125008,-0.5529299588767786,0.0164898616632462,-0.0646583297344026,-0.2815822813116957,0.4701078975271417
-7.755288933748853,-0.082682649531852,-0.6448572848075265,-0.0260305599094982,0.0310089915091619,-0.2034577312607163,0.4161452442910258
-7.881401651344767,0.076396994138298,-0.7004649656919901,-0.0876354043366918,-0.0364394840081033,-0.1268542581784409,0.24917929297241
-8.058894926408843,0.0532188812114267,-0.7599073924379794,-0.0117585966696126,-0.0773421009273445,-0.3171664243128176,0.3397952349768525
-8.321106147537188,0.0591027232825763,-0.6667126887029315,-0.0134212563613004,0.1023601788779722,-0.2443135910840048,0.3724900410891247
-8.526422915349332,0.1422838855162361,-0.4646458312358988,0.1415240017659373,-0.0141288929565823,-0.3509802842252106,0.2953035609079547
-8.696789714109736,0.1505865700634016,-0.3063040843892807,0.0471729163257582,-0.0013290148141943,-0.4101026385519173,0.5865660562637509
-8.833313887340852,0.1064399274967413,-0.4377113647999021,-0.2539804646515279,0.051936701676438,-0.241268253796625,0.4717008504050354
-9.053877530634454,-0.3221239016693868,-0.4000292072735354,0.0338273254473175,-0.0630491772747809,-0.1509052445619908,0.5951700739687804
-9.119709026731147,0.0293543989818744,-0.2904706792942803,0.0994612316342004,0.0847169025119184,-0.3355709299167057,0.503269137882339
-9.390422594856476,-0.181492920583466,-0.3734971439202057,0.0499703684250092,0.0061859121838025,-0.5296010383684069,0.3153005801574662
-9.530582177454455,0.1216932321496152,-0.3689634634742499,-0.0649449038567542,0.0940600845014162,-0.321844179797854,0.5172543436413545
-9.691550848602606,-0.251383503795108,-0.3330499864659668,0.1961541901314179,-0.0514657942130542,-0.253754848919149,0.7053455910583342
-9.712193296637883,0.3168821002683865,-0.423285012425341,-0.1492747748560305,-0.0816858774194045,-0.4342907957741215,0.8738092169718454
-9.763359305588388,-0.2062286025447472,-0.284624003457503,0.0141091137129449,0.1064361769282155,-0.1400688610314696,0.6974163193081034
-9.774444064285394,0.0497056283225807,-0.4087344148540535,-0.1960483786589312,-0.0783706764655211,-0.3381904019447566,0.4161879369869465
-9.83330152338207,-0.1053547169665174,-0.2774766163100753,0.1485405281458384,-0.0357084137865386,-0.4105517541957074,0.3139054581756106
-10.05517369570844,-0.0028926960443693,-0.5682057591406741,-0.1478336702021065,0.0199915329049742,-0.4438300313637053,0.0699125842398812
-10.11940797450042,-0.0718329942263264,-0.3493714409589394,0.1945051236095455,-0.1021421902397963,-0.3726497857914846,0.3309202504409857
-10.134910567108404,0.3003733118131412,-0.3265716296989749,-0.1079660333256826,0.0870455996954462,-0.3823296497867525,0.5626808382495778
-10.45416874481503,-0.1862762210939722,-0.2243907724287658,0.1954494093783248,-0.1146585448421207,-0.3975810752431031,0.6717262990017491
-10.436653050439592,0.4539828395091316,-0.3325197986090076,-0.145784275024542,0.009002105493701,-0.3190901675098713,0.7376490318278381
-10.72812672564068,-0.0950160297491225,-0.2727370515490243,0.0858169038474348,-0.0622751736497557,-0.284223204871618,0.7775219426945302
-10.91663428895232,0.1259207846258704,-0.3201181885997261,-0.091596571474726,-0.088068048156049,-0.4028954981801047,0.5627403903438409
-10.932170198544895,-0.0577429416365422,-0.3784008161044935,0.193341516088863,-0.1542400606860272,-0.2308025446848002,0.7044631716376024
-10.860675945619096,0.2447494201599149,-0.515322657041781,-0.1330843555880921,0.0729784961646642,-0.273563553788528,0.6295706896523912
-11.057518266797167,-0.1238578232208422,-0.352175666037866,0.2012260704943409,-0.0696519154365692,-0.3730234533850109,0.5122787388592396
-11.027660067291484,0.0422220552959691,-0.4367870527400103,-0.0245234649501674,0.3139918152195067,-0.2483331897946073,0.3661750880187185
-11.31576295793415,0.1776216972710736,-0.3442730093197403,-0.0064780904145984,-0.0820328840164669,-0.4413181092684806,0.1174066654832535
-11.498879649608496,-0.116589576104133,-0.1960548238039873,-0.0451540742345115,0.0532344836047455,-0.5029676317480911,0.2183455887710256
-11.669424477555566,0.3285696256112237,-0.197493076958022,-0.0215561802704644,0.0466212860483474,-0.2301549454504703,0.5837113722966285
-11.598388685890034,-0.2880472277108765,-0.0520307060484716,0.1317047735281165,0.0944490281350038,-0.2862115728381676,0.5794241238838744
-11.820606723907307,0.45923621256817,-0.0606422466679189,-0.1283303539360051,-0.0797464327332596,-0.4597864925993804,0.826614787167674
-12.107329234322728,-0.3515869363044246,-0.0992504910145105,0.0441659851879547,0.0033405819492765,-0.4086804923005557,0.663927110793213
-12.365476004319518,0.3183803860287745,-0.111455017775376,0.0720519516339147,-0.0470869870165833,-0.454517811596662,0.9818525405830368
-12.64380011817109,-0.2325573417052738,-0.0722724434578594,-0.0999711619771455,0.2323722345045058,-0.2997513131382975,0.8669401956260896
-12.27259050668631,0.1821946622314156,-0.0336072863894275,-0.0316274478545667,-0.1898863636269553,-0.0386783901361715,0.8978037526888483
-12.390610647742088,0.0188038250725497,0.2474316976991952,0.0627856744484619,0.081299067220851,-0.2171742614792654,0.5278710393359932
-12.399640688623888,0.0936907414052106,0.1245250166600468,0.0019719343220056,-0.0631160738157589,-0.1430106002169485,0.3571081124328384
-12.39105511148905,0.0582888697458841,-0.1564169963560373,-0.2382813045509531,0.0447147076584417,-0.3628190659228318,0.1838047449560658
-12.320912769020245,-0.1135857738246034,-0.1039877655956207,0.1264329281841719,-0.1021645025660865,-0.3361571311528028,0.0507736454637287
-12.343921009416276,0.0671732334252462,-0.0470608464507365,-0.031492030961325,0.1199505185485412,-0.1829467160365779,0.1408709320570025
-12.252911552893222,0.0476935008389021,-0.0550198910825361,-0.026414206443845,0.0913756270564363,-0.1106399786984537,0.0753360744719078
-12.345742097461663,-0.1128229259468726,0.0771360587092167,-0.0218603646130326,-0.0298547356388545,-0.393371611034822,0.1722406341947944
-12.476573137611046,0.1781500515751453,0.1345053400528446,-0.0495513730080687,-0.0232212479210992,-0.3542747710395703,0.2299591221987735
-12.332341318437196,0.0496589209511924,0.0502764063802672,0.0503230415161486,0.0792220351723413,-0.1635995581936363,0.2779004817153629
-12.248559282820576,0.0775724231261623,0.2746641594582359,0.024055512391393,-0.014153932112819,-0.2171816148055155,0.1760247832015317
-12.435540852806046,-0.020073260958194,0.2616430369086309,-0.0364679718554505,0.0172975650222855,-0.3031452890402235,0.0772629783744974
-12.60073263521367,0.0110624255191928,0.1576614380306701,-0.0407108417788895,0.1500113781451623,-0.1638051188007741,-0.0355792342010941
-12.821778738952,0.0408035541029407,0.0769736275411694,-0.1321860842153317,0.0292423962427901,-0.2770502918930076,0.0376991379096862
-13.154019426814555,0.0525539384808601,-0.0020274051953594,0.0674381738985848,-0.0496489266777417,-0.3533616551901403,0.097723321496657
-13.252196912355574,-0.0803314135332039,-0.2201634972918491,-0.2226143139728567,0.2272219213110417,-0.3765463698005146,0.2635561669922783
-13.289575915978322,0.0521579100463907,-0.0174168347955504,0.0227437225672646,-0.3433383152821403,-0.1081917842041183,0.3380569885913997
-13.408831096962473,-0.100913668471465,0.053583608751754,0.1110159781761705,-0.0213609326726417,-0.1755695554326271,0.3144035438407906
-13.14537673960899,0.1973627384603459,0.0546096850089366,0.0070146687266125,0.133974309560123,-0.0688655420122774,0.227178583296101
-13.066667655699677,-0.2131534499147686,-0.0062624285413901,-0.0691093282730616,-0.1185018717209308,-0.2096556465256067,0.4628724521906888
-13.050286575302144,0.1419131942105898,0.1085748323525774,0.02416983018252,0.1332654527805709,-0.1448896591558278,0.3181652933985734
-13.055587611558057,-0.1532347095996971,0.1153659366207803,0.0781720720430061,-0.0299710791535312,-0.2022702345750031,0.4176420693569656
-13.05933183984268,0.1325516069937194,0.028032450826691,-0.0171076735799344,-0.0034383796954456,-0.323013111507906,0.6049157041960613
-13.18992393845494,-0.0528104672669757,-0.1977581025445967,-0.1283404830163036,-0.1508044247791332,-0.3944650506852205,0.3794103164273606
-13.349579274629626,0.0140506600753872,-0.0989105069095646,0.1817727968326205,0.041097928885727,-0.2944759366502672,0.5128494586884922
-13.414642208161917,-0.1599543556328381,-0.1819185615800485,-0.0946851939712136,-0.0049302604603706,-0.2329272472707919,0.5293780523010919
-13.360051721905878,0.1402252974528602,-0.2139437586109989,0.053016967122534,0.084797358028005,-0.1462673146491316,0.5103972670130635
-13.547261631826842,0.0750457288116639,-0.3284907260545985,-0.1505241975819662,0.0384020322090317,-0.1944674226737545,0.236056018297
-13.692892192909728,-0.2939156406379095,0.0062296305174884,0.339315387466304,0.0457123418848966,-0.3303950101988516,0.4904615211902809
-13.578456107922204,0.4537688260940595,0.0976264153623976,-0.1119288615753471,0.0137831369581325,-0.1089648579475154,0.5224587163081147
-13.574274056333692,-0.0437397120910443,0.1469911837710502,0.1346403808828106,-0.0010018565915139,-0.2543294247751824,0.3318312689781119
-13.588957575183414,0.0925446853225628,0.1269245225234626,0.0141713467078699,-0.0126232108507384,-0.5403393221028832,0.4167462438185298
-13.760458329962232,-0.1996805161328881,0.2058418623267376,0.1477605757063821,0.0455521065718769,-0.1940624999607046,0.4843615052708452
-13.846968711944951,0.2703726411994138,0.2844667681991997,-0.20894587947121,0.0986885368991895,-0.3154246319591149,0.4290678435592771
-13.78819714102572,0.0505180031765724,0.4278601871809548,0.1630671313162409,-0.1682621877582812,-0.138614600660976,0.3965404084336038
-13.869174415361009,0.050863885745618,0.3060556919125042,-0.2754871730564591,-0.0958722567754839,-0.2421779805675572,0.1805949111065378
-14.0423583762575,-0.0396147584221088,0.626312794145298,0.2721848312987647,0.0204017215333773,-0.2399337491247065,0.3031206671343928
-13.818479050830662,-0.045773891589252,0.5903920982399717,-0.0492531170145616,0.2234385075549565,-0.2531750418168245,0.2472287439752056
-13.754929545981367,-0.078843706693607,0.9531366533404622,0.0494826413348834,0.0590491247258263,-0.2122031285576377,0.2464022809298669
-13.93223150936191,0.0677125771776981,0.8471545392801078,-0.1041216205392369,-0.1060098956851123,-0.3179346848949957,0.0547624228262163
-14.269038558910488,0.1495821197775272,0.7801913866987675,-0.1072070435830158,0.061436064806668,-0.471956538300083,0.1281981082536167
-14.337440132769714,0.1777362727663068,0.6118100733597871,0.1005696012722652,-0.0170747549220526,-0.3251082162859992,0.1308947888787799
-14.277342868072088,0.1782622959557388,0.5346701143320038,-0.0055101548850527,-0.0482496047612663,-0.3152389583750875,0.1482666313752048
-14.117830738028724,0.0028086927794429,0.5304667017254019,-0.0205599343360684,0.1659361196959666,-0.2097222591040057,-0.007277777945215
-14.210026228171191,-0.1189399351615213,0.337748280489959,-0.1071072233818884,0.0253273649130716,-0.3858130782172483,0.3871230642440245
-14.347864204648928,-0.2639896915796422,0.2962179638777016,0.032312419060398,-0.016002547831506,-0.3423726002593623,0.2972527009640758
-14.396666325523851,0.0900836816272622,0.3400149589722402,0.0776060794487463,-0.1174561263540452,-0.2803409644494989,0.3267342952575495
-14.431682354786735,-0.0652334583233802,0.3103027689916117,0.0004214692745679,0.0548737814843809,-0.2577358903584136,0.3046839668039115
-14.499872659838369,0.1293673595932918,0.2440753689983571,-0.0283797003427525,0.0374204918909448,-0.3697183100067384,0.3761666233670294
-14.638195222154662,-0.2080522236729397,0.068994131316936,-0.0490841230390164,-0.0951051590882159,-0.4117494058791718,0.3733504865049974
-14.809560278307345,0.0201518729215054,0.1125317299218462,0.1031687076496378,-0.0443830043519927,-0.3505378143161672,0.313033064454142
-14.978952340939353,-0.1634970868392521,-0.0963556338770069,-0.0846752202973196,-0.1147376477547733,-0.1907206717249459,0.476095716888222
-15.094440991621092,0.1475867172646353,-0.0422713062553622,0.0213218634799877,-0.0254265456929916,-0.2032535515292884,0.460302215305464
-15.009313621812026,-0.2632250166446904,-0.0935636073075053,0.0127613403033524,-0.0368555309070151,-0.2119530947759332,0.461551791646513
-14.63459411856414,-0.0080393493107467,0.1504369628719407,0.0209510602407108,0.0064797395384091,-0.263351492881585,0.205095177005792
-14.653817338687194,-0.0782685506437289,0.0882968757479847,0.0905167108103948,0.0227086529922515,-0.3779368190943145,0.0739826711485511
-14.523471509281402,0.0603572915705236,0.064670414132586,-0.0693461152334457,-0.0732992367600532,-0.1930669199616137,0.0831715851381994
-14.409086981685803,-0.0765430799603344,0.0331884459950208,0.0326965145954808,-0.1118750861992176,-0.1122755374501395,0.3193686505334179
-14.570283360016084,0.21889690981156,0.1509873636141177,0.1484627815870545,0.1522753005428469,-0.2465351699687723,0.4375492038554103
-14.458240491136394,0.0243763401638467,0.0102076839972549,-0.1825993616685627,-0.0559580533949795,-0.3008732378066723,0.2531066273158982
-14.569491930082034,0.30836477418706,0.11998454898309,0.1285967069381372,-0.0357452214422078,-0.5072023625955737,0.3802932918498724
-14.8765253889828,-0.2005309547990916,-0.0560768077274608,-0.0100767315245529,-0.0682540838633663,-0.2286971849431802,0.2950983663401221
-15.011120247032451,-0.0254524239399901,-0.1691203824711999,-0.1129103512005946,-0.1287117959718755,-0.3894417858180216,0.3947854416634315
-14.960879826549135,-0.1254090031648156,-0.0377732813617746,0.0574184570336577,0.0959660583533128,-0.4323042989080672,0.4816997610693972
-14.973464257063675,0.1229776104568623,-0.1881353482887045,-0.0753535495375642,0.0448557347308037,-0.3627733188080768,0.6069207970120214
-14.78612809906418,-0.1256028376090324,-0.1649384854930078,0.1221647366497603,0.2370871486440597,-0.0717511424266649,0.3548170727788578
-15.096474793052929,0.2799262273171028,-0.214156513959261,0.1344248990816825,0.0106257094319961,-0.3187478699564744,0.3629907018655931
-15.086310715844924,-0.3156829994795292,-0.1460801268766364,-0.0727203824720938,-0.1452112694138705,-0.2790734282820744,0.3689209031118341
-15.183949275007636,0.1294218047459795,-0.1429599181199906,0.161488400619252,-0.1113007128734103,-0.2893424877773483,0.4466746253688228
-15.359987347542804,-0.0467502369763937,-0.2993999194532541,-0.1407343656344049,0.1137862550637443,-0.1939288048965981,0.2330619860629294
-15.183024099467412,0.0778784946321333,-0.307509824196469,0.0655545861918904,-0.0252818165796159,-0.1096025553020107,0.1460700521942135
-15.214035652350969,0.1756950191757401,-0.490295035683952,-0.3236918832376899,-0.0536333664933686,-0.2033224041049779,0.3399533201820304
-15.016222461882142,0.0342796982806397,-0.0542089596112344,0.1923840552451954,-0.0800324653224028,-0.2069975878148013,0.2137023637648983
-14.818275022993031,-0.1582400928848807,-0.1725977077810583,-0.1042427841438531,0.1096457479315112,-0.1049180107772974,0.4982164199885007
-15.056137728375038,0.1461758583347454,-0.0465709201667406,-0.019729419636746,-0.0229832238186787,-0.3708220864422479,0.4166026357409531
-15.1482934055615,-0.1179265467141213,0.0559277170742828,0.1523963317686979,-0.0485767926367569,-0.4653054003720567,0.4469029695515785
-15.250454258194008,0.0917721525646832,-0.0067431760878006,-0.0081524384525414,0.0778304461256004,-0.134010229726695,0.3639707658923787
-15.25897013213971,0.1069426508320896,0.0123895469216083,-0.0408334941757697,0.0330969012956297,-0.2206041743701034,0.4108404352787667
-15.30644898010428,0.0287517164036349,0.1448492631778872,0.0363659871337906,-0.0474059487033589,-0.1679534930586149,0.3602184650917159
-15.362568163939308,0.0799740893450295,-0.0981930254621415,0.0610618414349154,-0.036724124805447,-0.2425310417352518,0.4362484813409666
-15.453503265402494,-0.0711659416922933,-0.0024954905711167,0.0332135879111235,0.0489631908293948,-0.4662546090073951,0.3323989556488926
-15.355528091920707,0.274549550221781,-0.3455839272343764,-0.1619105333586345,-0.1651640751262086,-0.1245663973990206,0.5020645225311577
-15.405915134474172,-0.1724549269365232,-0.5443171874148478,-0.1323343113465522,0.1009827498080506,-0.3198677933471174,0.6087901110908709
-15.509070410568826,0.1485239134976004,-0.5056815953554975,-0.0127475506505778,-0.077905536962358,-0.2558658266339695,0.6361482046803542
-15.565820610575924,-0.1622316665935565,-0.3404119254293937,0.0705966969913832,0.1252592202282435,-0.2584900195737719,0.4677957894530082
